EXIO3,year,Country Area,Land Use,Pourcentage
NL,2007,41540.00,25747.16,61.98
NO,2007,385178.00,133596.80,34.68
PL,2007,312680.00,252768.90,80.84
PT,2007,92090.00,71254.01,77.37
RO,2007,238390.00,206549.00,86.64
RU,2007,17098240.00,10310880.00,60.30
SE,2007,447420.11,313583.90,70.09
SI,2007,20270.00,17486.94,86.27
SK,2007,49030.00,39901.00,81.38
TR,2007,785350.00,607468.61,77.35
TW,2007,35960.00,9160.50,25.47
US,2007,9632030.00,7290257.00,75.69
WA,2007,11130933.20,8175460.00,73.45
WE,2007,1158581.36,910652.29,78.60
WF,2007,25627995.78,15203080.00,59.32
WL,2007,10454284.00,7352965.00,70.33
WM,2007,6613407.90,2920726.00,44.16
ZA,2007,1219090.00,1148407.00,94.20
AT,2008,83879.00,68418.78,81.57
AU,2008,7741220.00,5201348.00,67.19
BE,2008,30528.00,23086.56,75.62
BG,2008,111000.00,89129.00,80.30
BR,2008,8515770.00,7515228.00,88.25
CA,2008,15640500.00,4076784.00,26.07
CH,2008,41290.70,29027.50,70.30
CN,2008,9600000.00,7308478.00,76.13
CY,2008,9250.00,3095.94,33.47
CZ,2008,78870.00,64853.82,82.23
DE,2008,357110.00,301391.14,84.40
DK,2008,42920.00,33762.22,78.66
EE,2008,45230.00,32438.04,71.72
ES,2008,505370.00,468124.78,92.63
FI,2008,338420.00,246204.58,72.75
FR,2008,549087.00,465548.70,84.79
GB,2008,243610.00,217079.11,89.11
GR,2008,131960.00,116192.88,88.05
HR,2008,56590.00,24885.92,43.98
HU,2008,93030.00,80920.06,86.98
ID,2008,1910930.00,1502492.00,78.63
IE,2008,70280.00,53953.26,76.77
IN,2008,3287260.00,2502944.00,76.14
IT,2008,302069.00,242247.12,80.20
JP,2008,377940.00,312663.30,82.73
KR,2008,99830.00,83619.50,83.76
LT,2008,65300.00,48659.60,74.52
LU,2008,2590.00,2307.00,89.07
LV,2008,64594.00,51961.46,80.44
MT,2008,320.00,151.50,47.34
MX,2008,1964380.00,1714537.00,87.28
NL,2008,41540.00,25924.34,62.41
NO,2008,385178.00,133590.30,34.68
PL,2008,312680.00,254416.60,81.37
PT,2008,92090.00,71925.72,78.10
RO,2008,238390.00,206821.40,86.76
RU,2008,17098240.00,10317656.38,60.34
SE,2008,447420.11,313056.80,69.97
SI,2008,20270.00,18709.17,92.30
SK,2008,49035.00,39998.10,81.57
TR,2008,785350.00,604687.24,77.00
TW,2008,35960.00,9168.80,25.50
US,2008,9831510.00,7297127.00,74.22
WA,2008,11130777.20,8165339.00,73.36
WE,2008,1158581.36,912598.78,78.77
WF,2008,25628012.48,15200530.00,59.31
WL,2008,10454304.00,7311678.00,69.94
WM,2008,6613417.90,2898024.00,43.82
ZA,2008,1219090.00,1150350.00,94.36
AT,2009,83879.00,68301.74,81.43
AU,2009,7741220.00,5148850.00,66.51
BE,2009,30528.00,23092.83,75.64
BG,2009,111000.00,88805.10,80.00
BR,2009,8515770.00,7483241.00,87.88
CA,2009,15640500.00,4070602.00,26.03
CH,2009,41290.70,29033.15,70.31
CN,2009,9600000.50,7341737.00,76.48
CY,2009,9250.00,3224.37,34.86
CZ,2009,78870.00,64617.21,81.93
DE,2009,357120.00,301095.40,84.31
DK,2009,42920.00,33442.81,77.92
EE,2009,45230.00,32788.07,72.49
ES,2009,505370.00,467994.69,92.60
FI,2009,338420.00,246002.44,72.69
FR,2009,549087.00,465869.90,84.84
GB,2009,243610.00,213601.90,87.68
GR,2009,131960.00,115548.16,87.56
HR,2009,56590.00,25019.06,44.21
HU,2009,93030.00,80976.08,87.04
ID,2009,1910930.00,1508048.00,78.92
IE,2009,70280.00,53693.48,76.40
IN,2009,3287260.00,2508565.00,76.31
IT,2009,302069.00,238310.71,78.89
JP,2009,377947.00,313328.70,82.90
KR,2009,99900.00,83380.90,83.46
LT,2009,65300.00,48984.40,75.01
LU,2009,2590.00,2306.00,89.03
LV,2009,64594.00,52174.18,80.77
MT,2009,320.00,151.90,47.47
MX,2009,1964380.00,1706564.00,86.88
NL,2009,41540.00,25820.82,62.16
NO,2009,385178.00,133495.90,34.66
PL,2009,312680.00,254871.10,81.51
PT,2009,92210.00,71640.81,77.69
RO,2009,238390.00,206902.30,86.79
RU,2009,17098240.00,10323700.00,60.38
SE,2009,447420.11,312885.80,69.93
SI,2009,20270.00,19008.60,93.78
SK,2009,49040.00,39944.90,81.45
TR,2009,785350.00,603639.66,76.86
TW,2009,35960.00,9143.20,25.43
US,2009,9831510.00,7303980.00,74.29
WA,2009,11130776.50,8161601.00,73.32
WE,2009,1158581.36,912232.49,78.74
WF,2009,25628024.80,15218590.00,59.38
WL,2009,10454304.00,7270059.00,69.54
WM,2009,6610877.90,2896037.00,43.81
ZA,2009,1219090.00,1148904.44,94.24
AT,2010,83879.00,68170.40,81.27
AU,2010,7741220.00,5067810.00,65.47
BE,2010,30528.00,23036.90,75.46
BG,2010,111000.00,89412.10,80.55
BR,2010,8515770.00,7451254.00,87.50
CA,2010,15640500.00,4064413.00,25.99
CH,2010,41290.70,29039.41,70.33
CN,2010,9600000.70,7361643.00,76.68
CY,2010,9250.00,3102.00,33.54
CZ,2010,78870.00,64419.00,81.68
DE,2010,357130.00,299298.20,83.81
DK,2010,42920.00,33382.30,77.78
EE,2010,45230.00,33057.70,73.09
ES,2010,505600.00,465328.11,92.03
FI,2010,338420.00,245752.90,72.62
FR,2010,549087.00,466154.00,84.90
GB,2010,243610.00,212704.00,87.31
GR,2010,131960.00,115164.43,87.27
HR,2010,56590.00,25389.11,44.87
HU,2010,93030.00,76702.30,82.45
ID,2010,1910930.00,1506599.00,78.84
IE,2010,70280.00,53525.10,76.16
IN,2010,3287260.00,2506115.00,76.24
IT,2010,302069.00,242557.80,80.30
JP,2010,377950.00,314064.40,83.10
KR,2010,100030.00,83171.40,83.15
LT,2010,65300.00,49971.90,76.53
LU,2010,2590.00,2311.40,89.24
LV,2010,64594.00,52026.70,80.54
MT,2010,320.00,162.40,50.75
MX,2010,1964380.00,1696580.00,86.37
NL,2010,41540.00,25385.90,61.11
NO,2010,385178.00,133420.60,34.64
PL,2010,312680.00,243446.50,77.86
PT,2010,92210.00,71245.82,77.26
RO,2010,238390.00,212475.10,89.13
RU,2010,17098250.00,10329740.00,60.41
SE,2010,447420.11,312866.20,69.93
SI,2010,20270.00,18791.69,92.71
SK,2010,49037.00,40108.50,81.79
TR,2010,785350.00,605700.99,77.12
TW,2010,35960.00,9172.31,25.51
US,2010,9831510.00,7310783.00,74.36
WA,2010,11130681.70,8217156.00,73.82
WE,2010,1158581.36,913966.45,78.89
WF,2010,25628019.48,15238660.00,59.46
WL,2010,10454296.00,7271117.00,69.55
WM,2010,6610879.90,2899731.00,43.86
ZA,2010,1219090.00,1147673.00,94.14
AT,2011,83879.00,67988.98,81.06
AU,2011,7741220.00,5272466.00,68.11
BE,2011,30528.00,22836.66,74.81
BG,2011,111000.00,89990.40,81.07
BR,2011,8515770.00,7443377.00,87.41
CA,2011,15640500.00,4058246.00,25.95
CH,2011,41290.70,29041.40,70.33
CN,2011,9600000.90,7377120.00,76.84
CY,2011,9250.00,3127.14,33.81
CZ,2011,78870.00,64243.32,81.45
DE,2011,357140.00,299515.90,83.87
DK,2011,42920.00,34101.48,79.45
EE,2011,45230.00,33201.98,73.41
ES,2011,505600.00,460158.57,91.01
FI,2011,338420.00,246033.90,72.70
FR,2011,549087.00,466592.69,84.98
GB,2011,243610.00,212302.50,87.15
GR,2011,131960.00,114259.43,86.59
HR,2011,56590.00,25321.13,44.74
HU,2011,93030.00,76671.86,82.42
ID,2011,1910930.00,1507526.00,78.89
IE,2011,70280.00,53464.28,76.07
IN,2011,3287260.00,2510388.00,76.37
IT,2011,302069.00,238471.88,78.95
JP,2011,377955.00,314273.60,83.15
KR,2011,100030.00,83004.80,82.98
LT,2011,65300.00,50346.90,77.10
LU,2011,2590.00,2313.70,89.33
LV,2011,64594.00,52176.74,80.78
MT,2011,320.00,162.60,50.81
MX,2011,1964380.00,1690702.00,86.07
NL,2011,41540.00,25231.30,60.74
NO,2011,385178.00,133447.80,34.65
PL,2011,312680.00,246932.70,78.97
PT,2011,92210.00,71367.80,77.40
RO,2011,238390.00,211586.22,88.76
RU,2011,17098250.00,10329510.00,60.41
SE,2011,447420.11,312430.20,69.83
SI,2011,20270.00,18761.68,92.56
SK,2011,49036.00,39966.48,81.50
TR,2011,785350.00,599280.43,76.31
TW,2011,35960.00,9170.80,25.50
US,2011,9831510.00,7315007.00,74.40
WA,2011,11130686.90,8217993.00,73.83
WE,2011,1158581.36,914496.81,78.93
WF,2011,26275148.02,15606410.00,59.40
WL,2011,10455096.00,7241507.00,69.26
WM,2011,6610884.90,2900497.00,43.87
ZA,2011,1219090.00,1142242.00,93.70
AT,2012,83879.00,67810.46,80.84
AU,2012,7741220.00,5189149.00,67.03
BE,2012,30528.00,22799.92,74.69
BG,2012,111000.00,90562.20,81.59
BR,2012,8515770.00,7435632.00,87.32
CA,2012,15640500.00,4058605.00,25.95
CH,2012,41290.70,29043.84,70.34
CN,2012,9600000.90,7392831.00,77.01
CY,2012,9250.00,3140.68,33.95
CZ,2012,78870.00,64490.24,81.77
DE,2012,357170.00,299031.60,83.72
DK,2012,42920.00,33521.16,78.10
EE,2012,45230.00,33473.36,74.01
ES,2012,505940.00,459609.36,90.84
FI,2012,338420.00,246353.00,72.80
FR,2012,549087.00,467208.10,85.09
GB,2012,243610.00,212690.71,87.31
GR,2012,131960.00,113157.03,85.75
HR,2012,56590.00,25380.85,44.85
HU,2012,93030.00,76719.32,82.47
ID,2012,1910930.00,1498510.00,78.42
IE,2012,70280.00,53313.76,75.86
IN,2012,3287260.00,2513734.00,76.47
IT,2012,302069.00,237915.36,78.76
JP,2012,377960.00,314629.90,83.24
KR,2012,100150.00,83336.40,83.21
LT,2012,65300.00,50750.10,77.72
LU,2012,2590.00,2315.20,89.39
LV,2012,64594.00,52467.18,81.23
MT,2012,320.00,162.70,50.84
MX,2012,1964380.00,1681677.00,85.61
NL,2012,41540.00,25052.50,60.31
NO,2012,385178.00,133529.50,34.67
PL,2012,312680.00,244633.80,78.24
PT,2012,92210.00,71697.38,77.75
RO,2012,238390.00,209968.55,88.08
RU,2012,17098250.00,10329520.00,60.41
SE,2012,447420.11,312081.70,69.75
SI,2012,20270.00,18676.06,92.14
SK,2012,49036.00,39953.36,81.48
TR,2012,785350.00,602137.19,76.67
TW,2012,35960.00,9180.20,25.53
US,2012,9831510.00,7344806.00,74.71
WA,2012,11130682.90,8216754.00,73.82
WE,2012,1158581.36,915346.60,79.01
WF,2012,26275141.65,15622290.00,59.46
WL,2012,10455114.00,7229349.00,69.15
WM,2012,6610887.90,2901462.00,43.89
ZA,2012,1219090.00,1141677.00,93.65
AT,2013,83879.00,67659.54,80.66
AU,2013,7741220.00,5043292.00,65.15
BE,2013,30528.00,22866.27,74.90
BG,2013,111000.00,89510.70,80.64
BR,2013,8515770.00,7428145.00,87.23
CA,2013,15640500.00,4058952.00,25.95
CH,2013,41290.70,29046.07,70.35
CN,2013,9600001.30,7410082.00,77.19
CY,2013,9250.00,3069.75,33.19
CZ,2013,78870.00,64463.56,81.73
DE,2013,357340.00,299387.50,83.78
DK,2013,42920.00,33639.34,78.38
EE,2013,45340.00,33735.94,74.41
ES,2013,505940.00,457765.74,90.48
FI,2013,338420.00,246421.30,72.82
FR,2013,549087.00,467450.91,85.13
GB,2013,243610.00,213569.00,87.67
GR,2013,131960.00,111900.53,84.80
HR,2013,88073.00,35517.40,40.33
HU,2013,93030.00,75939.48,81.63
ID,2013,1910930.00,1494754.00,78.22
IE,2013,70280.00,52822.54,75.16
IN,2013,3287260.00,2518253.00,76.61
IT,2013,302069.00,237637.24,78.67
JP,2013,377962.00,315200.90,83.39
KR,2013,100266.00,83343.50,83.12
LT,2013,65300.00,51278.70,78.53
LU,2013,2590.00,2309.80,89.18
LV,2013,64594.00,52867.02,81.85
MT,2013,320.00,162.20,50.69
MX,2013,1964380.00,1670661.00,85.05
NL,2013,41540.00,25095.50,60.41
NO,2013,625217.11,133566.72,21.36
PL,2013,312680.00,243629.40,77.92
PT,2013,92225.20,72261.81,78.35
RO,2013,238400.00,212640.06,89.19
RU,2013,17098250.00,10329310.00,60.41
SE,2013,528447.52,311947.91,59.03
SI,2013,20675.00,18888.07,91.36
SK,2013,49036.00,39621.24,80.80
TR,2013,785350.00,603633.03,76.86
TW,2013,35960.00,9255.90,25.74
US,2013,9831510.00,7355468.00,74.82
WA,2013,11130289.30,8219527.00,73.85
WE,2013,1158581.36,914635.70,78.94
WF,2013,26275119.51,15630450.00,59.49
WL,2013,10459351.00,7221797.00,69.05
WM,2013,6610699.90,2902938.00,43.91
ZA,2013,1219090.00,1141670.00,93.65
AT,2014,83879.00,67674.92,80.68
AU,2014,7741220.00,5076939.00,65.58
BE,2014,30528.00,22813.73,74.73
BG,2014,111000.00,89579.10,80.70
BR,2014,8515770.00,7420480.00,87.14
CA,2014,15640500.00,4059305.00,25.95
CH,2014,41290.70,29048.31,70.35
CN,2014,9600006.30,7426665.82,77.36
CY,2014,9251.00,3080.04,33.29
CZ,2014,78870.00,64436.18,81.70
DE,2014,357380.00,299675.60,83.85
DK,2014,42920.00,33965.53,79.14
EE,2014,45340.00,33997.72,74.98
ES,2014,505940.00,456472.63,90.22
FI,2014,338420.00,246841.50,72.94
FR,2014,549087.00,468370.10,85.30
GB,2014,243610.00,213584.30,87.67
GR,2014,131960.00,102431.63,77.62
HR,2014,88073.00,34983.40,39.72
HU,2014,93030.00,76040.54,81.74
ID,2014,1910931.00,1489123.00,77.93
IE,2014,70280.00,52781.62,75.10
IN,2014,3287260.00,2522388.00,76.73
IT,2014,302069.00,233715.32,77.37
JP,2014,377962.00,315620.40,83.51
KR,2014,100280.00,83260.50,83.03
LT,2014,65286.00,51924.90,79.53
LU,2014,2590.00,2310.90,89.22
LV,2014,64594.00,52856.66,81.83
MT,2014,320.00,162.50,50.78
MX,2014,1964375.00,1662427.00,84.63
NL,2014,41540.00,24994.90,60.17
NO,2014,625222.00,133667.70,21.38
PL,2014,312680.00,243954.90,78.02
PT,2014,92225.60,72086.28,78.16
RO,2014,238400.00,212916.78,89.31
RU,2014,17098250.00,10329200.00,60.41
SE,2014,528447.52,311604.01,58.97
SI,2014,20675.00,18935.13,91.58
SK,2014,49030.00,39589.32,80.75
TR,2014,785350.00,606345.06,77.21
TW,2014,35960.00,9336.90,25.96
US,2014,9831510.00,7365868.00,74.92
WA,2014,11128562.30,8219042.00,73.86
WE,2014,1158581.36,912881.05,78.79
WF,2014,26275106.01,15619440.00,59.45
WL,2014,10459251.00,7169214.00,68.54
WM,2014,6610580.90,2905774.00,43.96
ZA,2014,1219090.00,1141502.00,93.64
AT,2015,83879.00,67754.70,80.78
AU,2015,7741220.00,4821055.00,62.28
BE,2015,30528.00,22780.08,74.62
BG,2015,111000.00,90163.00,81.23
BR,2015,8515770.00,7412526.00,87.04
CA,2015,15640500.00,4059646.00,25.96
CH,2015,41290.70,29050.35,70.36
CN,2015,9600007.40,7441221.00,77.51
CY,2015,9251.00,3263.22,35.27
CZ,2015,78870.00,64239.20,81.45
DE,2015,357410.00,299750.90,83.87
DK,2015,42920.00,33856.29,78.88
EE,2015,45340.00,34359.00,75.78
ES,2015,505924.00,456635.49,90.26
FI,2015,338446.00,247238.50,73.05
FR,2015,549087.00,468900.20,85.40
GB,2015,243610.00,212841.30,87.37
GR,2015,131960.00,102454.83,77.64
HR,2015,88073.00,35295.00,40.07
HU,2015,93030.00,76070.60,81.77
ID,2015,1913580.00,1482175.00,77.46
IE,2015,70280.00,52490.40,74.69
IN,2015,3287260.00,2525231.00,76.82
IT,2015,302069.00,232241.29,76.88
JP,2015,377971.00,315810.80,83.55
KR,2015,100295.00,83145.70,82.90
LT,2015,65286.00,52495.90,80.41
LU,2015,2590.00,2313.70,89.33
LV,2015,64594.00,53021.00,82.08
MT,2015,320.00,162.60,50.81
MX,2015,1964375.00,1660760.00,84.54
NL,2015,41540.00,25047.40,60.30
NO,2015,625184.78,133761.96,21.40
PL,2015,312680.00,243610.10,77.91
PT,2015,92225.60,72014.34,78.08
RO,2015,238400.00,214128.70,89.82
RU,2015,17098250.00,10328950.00,60.41
SE,2015,528449.29,311503.80,58.95
SI,2015,20675.00,18949.60,91.65
SK,2015,49030.00,39589.50,80.75
TR,2015,785350.00,607607.60,77.37
TW,2015,35960.00,9367.50,26.05
US,2015,9831510.00,7375258.00,75.02
WA,2015,11133337.40,8225324.00,73.88
WE,2015,1158581.36,912923.85,78.80
WF,2015,26275160.60,15618420.00,59.44
WL,2015,10459271.00,7156832.00,68.43
WM,2015,6610587.90,2904698.00,43.94
ZA,2015,1219090.00,1141241.00,93.61
AT,2016,83879.00,67310.00,80.25
AU,2016,7741220.00,4775397.00,61.69
BE,2016,30528.00,23010.88,75.38
BG,2016,111000.00,90335.00,81.38
BR,2016,8515770.00,7401708.00,86.92
CA,2016,15640500.00,4060230.00,25.96
CH,2016,41290.70,29053.06,70.36
CN,2016,9600010.50,7455831.00,77.66
CY,2016,9251.00,3088.21,33.38
CZ,2016,78870.00,64195.80,81.39
DE,2016,357580.00,299039.63,83.63
DK,2016,42920.00,33773.04,78.69
EE,2016,45340.00,34464.80,76.01
ES,2016,505935.00,453571.11,89.65
FI,2016,338450.00,247257.70,73.06
FR,2016,549087.00,469692.82,85.54
GB,2016,243610.00,215005.82,88.26
GR,2016,131960.00,101824.80,77.16
HR,2016,88073.00,35406.70,40.20
HU,2016,93030.00,76231.50,81.94
ID,2016,1913580.00,1489695.00,77.85
IE,2016,70280.00,52877.40,75.24
IN,2016,3287260.00,2527023.00,76.87
IT,2016,302069.00,231450.70,76.62
JP,2016,377970.00,315463.20,83.46
KR,2016,100339.00,82675.30,82.40
LT,2016,65286.00,52021.10,79.68
LU,2016,2590.00,2306.20,89.04
LV,2016,64594.00,53526.70,82.87
MT,2016,320.00,164.40,51.38
MX,2016,1964375.00,1657052.00,84.36
NL,2016,41540.00,24749.80,59.58
NO,2016,625194.00,133816.51,21.40
PL,2016,312680.00,243806.30,77.97
PT,2016,92225.60,71816.84,77.87
RO,2016,238400.00,211046.60,88.53
RU,2016,17098250.00,10331410.00,60.42
SE,2016,528449.29,311424.56,58.93
SI,2016,20675.00,18941.37,91.61
SK,2016,49030.00,39580.90,80.73
TR,2016,785350.00,605378.31,77.08
TW,2016,35960.00,9377.10,26.08
US,2016,9831510.00,7382259.00,75.09
WA,2016,11133710.50,8227722.00,73.90
WE,2016,1158581.36,914145.37,78.90
WF,2016,26275147.94,15610390.00,59.41
WL,2016,10459875.00,7119255.00,68.06
WM,2016,6610588.90,2904255.00,43.93
ZA,2016,1219090.00,1141054.00,93.60
AT,2017,83879.00,67193.00,80.11
AU,2017,7741220.00,5067645.00,65.46
BE,2017,30528.00,22786.28,74.64
BG,2017,111000.00,90556.00,81.58
BR,2017,8515770.00,7389457.00,86.77
CA,2017,15640500.00,4058179.00,25.95
CH,2017,41290.70,29057.52,70.37
CN,2017,9600010.80,7475893.00,77.87
CY,2017,9251.00,3225.33,34.86
CZ,2017,78870.00,64545.30,81.84
DE,2017,357580.00,299358.52,83.72
DK,2017,42920.00,33844.30,78.85
EE,2017,45340.00,34428.10,75.93
ES,2017,505935.23,454314.20,89.80
FI,2017,338450.00,247223.20,73.05
FR,2017,549087.00,470382.90,85.67
GB,2017,243610.00,216227.42,88.76
GR,2017,131960.00,101053.61,76.58
HR,2017,88073.00,34995.88,39.74
HU,2017,93030.00,76430.20,82.16
ID,2017,1916820.00,1501528.00,78.33
IE,2017,70280.00,53234.40,75.75
IN,2017,3287260.00,2526917.00,76.87
IT,2017,302069.00,232209.20,76.87
JP,2017,377970.00,315125.60,83.37
KR,2017,100360.00,82415.90,82.12
LT,2017,65286.00,51894.20,79.49
LU,2017,2590.00,2311.65,89.25
LV,2017,64594.00,53586.90,82.96
MT,2017,320.00,167.10,52.22
MX,2017,1964375.00,1642146.00,83.60
NL,2017,41540.00,24812.50,59.73
NO,2017,625217.00,133916.61,21.42
PL,2017,312680.00,244821.50,78.30
PT,2017,92225.60,72406.37,78.51
RO,2017,238400.00,209632.00,87.93
RU,2017,17098250.00,10333600.00,60.44
SE,2017,528449.29,311357.70,58.92
SI,2017,20480.00,18895.60,92.26
SK,2017,49030.00,39538.00,80.64
TR,2017,785350.00,603365.59,76.83
TW,2017,35960.00,9405.60,26.16
US,2017,9831510.00,7386339.00,75.13
WA,2017,11133964.80,8229456.00,73.91
WE,2017,1158581.36,913659.81,78.86
WF,2017,26275142.22,15603950.00,59.39
WL,2017,10459875.00,7080883.00,67.70
WM,2017,6610589.90,2912070.00,44.05
ZA,2017,1219090.00,1141046.00,93.60
AT,2018,83879.00,67213.90,80.13
AU,2018,7741220.00,4938169.00,63.79
BE,2018,30688.00,23061.40,75.15
BG,2018,111000.00,86502.13,77.93
BR,2018,8515770.00,7351233.00,86.32
CA,2018,15640500.00,4058106.00,25.95
CH,2018,41290.70,29061.62,70.38
CN,2018,9600012.90,7489760.00,78.02
CY,2018,9250.00,3338.25,36.09
CZ,2018,78870.00,64584.30,81.89
DE,2018,357580.00,298938.45,83.60
DK,2018,42920.00,33866.41,78.91
EE,2018,45340.00,34458.90,76.00
ES,2018,505957.29,453447.16,89.62
FI,2018,338450.00,247252.90,73.05
FR,2018,549087.00,470880.80,85.76
GB,2018,243610.00,215175.32,88.33
GR,2018,131960.00,100005.21,75.78
HR,2018,88073.00,34892.80,39.62
HU,2018,93030.00,76349.80,82.07
ID,2018,1916862.20,1502088.00,78.36
IE,2018,70280.00,53545.00,76.19
IN,2018,3287260.00,2528746.00,76.93
IT,2018,302069.00,228576.70,75.67
JP,2018,377974.00,314832.70,83.29
KR,2018,100380.00,82161.10,81.85
LT,2018,65290.00,52032.00,79.69
LU,2018,2590.00,2315.71,89.41
LV,2018,64594.00,53676.10,83.10
MT,2018,320.00,167.70,52.41
MX,2018,1964375.00,1636751.00,83.32
NL,2018,41540.00,24866.80,59.86
NO,2018,625222.00,134006.42,21.43
PL,2018,312690.00,245452.70,78.50
PT,2018,92225.60,73057.40,79.22
RO,2018,238400.00,210007.50,88.09
RU,2018,17098250.00,10333780.00,60.44
SE,2018,528449.29,311253.20,58.90
SI,2018,20480.00,18844.95,92.02
SK,2018,49030.00,39639.40,80.85
TR,2018,785350.00,603716.79,76.87
TW,2018,35960.00,9426.10,26.21
US,2018,9831510.00,7375848.00,75.02
WA,2018,11133470.90,8219561.00,73.83
WE,2018,1158581.36,911558.61,78.68
WF,2018,26275148.39,15606140.00,59.40
WL,2018,10459876.00,7053968.00,67.44
WM,2018,6610589.90,2917822.00,44.14
ZA,2018,1219090.00,1140853.00,93.58
AT,2019,83879.00,67224.88,80.15
AU,2019,7741220.00,4974132.00,64.26
BE,2019,30689.00,23089.94,75.24
BG,2019,111000.00,90902.90,81.89
BR,2019,8515770.00,7311196.00,85.85
CA,2019,15640500.00,4055916.00,25.93
CH,2019,41290.70,29066.15,70.39
CN,2019,9600012.90,7505153.00,78.18
CY,2019,9250.00,3268.00,35.33
CZ,2019,78870.04,64612.58,81.92
DE,2019,357580.00,299167.98,83.66
DK,2019,42920.00,33812.15,78.78
EE,2019,45340.00,34500.86,76.09
ES,2019,505952.80,453757.51,89.68
FI,2019,338460.00,247283.30,73.06
FR,2019,549087.00,470335.58,85.66
GB,2019,243610.00,216991.47,89.07
GR,2019,131960.00,99205.36,75.18
HR,2019,88073.00,35119.20,39.88
HU,2019,93030.00,76159.00,81.86
ID,2019,1916906.77,1497280.00,78.11
IE,2019,70280.00,53656.10,76.35
IN,2019,3287260.00,2531403.00,77.01
IT,2019,302068.00,236276.52,78.22
JP,2019,377974.00,314588.30,83.23
KR,2019,100400.00,82072.50,81.75
LT,2019,65290.00,52335.10,80.16
LU,2019,2590.00,2316.39,89.44
LV,2019,64594.00,53935.40,83.50
MT,2019,320.00,167.70,52.41
MX,2019,1964375.00,1631901.00,83.07
NL,2019,41540.00,24820.00,59.75
NO,2019,625218.00,134070.23,21.44
PL,2019,312690.00,245699.40,78.58
PT,2019,92230.00,75192.15,81.53
RO,2019,238400.00,214140.40,89.82
RU,2019,17098250.00,10334619.97,60.44
SE,2019,528860.00,311442.80,58.89
SI,2019,20480.00,18826.81,91.93
SK,2019,49030.00,39601.30,80.77
TR,2019,785350.00,604515.51,76.97
TW,2019,35960.00,9461.70,26.31
US,2019,9831510.00,7365389.00,74.92
WA,2019,11136367.90,8255166.00,74.13
WE,2019,1158581.36,911077.64,78.64
WF,2019,26275125.21,15579430.00,59.29
WL,2019,10558045.46,7038243.00,66.66
WM,2019,6610590.90,2921403.00,44.19
ZA,2019,1219090.00,1140888.00,93.59
AT,2020,83879.00,66774.93,79.61
AU,2020,7741220.00,4907111.00,63.39
BE,2020,30689.00,23171.90,75.51
BG,2020,111000.00,91141.40,82.11
BR,2020,8515770.00,7271447.00,85.39
CA,2020,15640500.00,4049839.00,25.89
CH,2020,41290.70,29069.77,70.40
CN,2020,9600012.90,7525626.00,78.39
CY,2020,9250.00,3287.95,35.55
CZ,2020,78871.01,64631.82,81.95
DE,2020,357590.00,298449.90,83.46
DK,2020,42920.00,33762.47,78.66
EE,2020,45340.00,34459.90,76.00
ES,2020,505969.89,453156.61,89.56
FI,2020,338460.00,247243.20,73.05
FR,2020,549086.87,471223.03,85.82
GB,2020,243610.00,214449.49,88.03
GR,2020,131960.00,96816.01,73.37
HR,2020,88070.00,35153.60,39.92
HU,2020,93030.00,72531.13,77.97
ID,2020,1916906.77,1493462.00,77.91
IE,2020,70280.00,53576.80,76.23
IN,2020,3287260.00,2529289.00,76.94
IT,2020,302068.00,230785.00,76.40
JP,2020,377974.00,314254.80,83.14
KR,2020,100410.00,81812.60,81.48
LT,2020,65290.00,52022.20,79.68
LU,2020,2590.00,2321.75,89.64
LV,2020,64590.00,54064.80,83.70
MT,2020,320.00,155.10,48.47
MX,2020,1964375.00,1640938.00,83.53
NL,2020,41540.00,24806.10,59.72
NO,2020,624499.00,134164.22,21.48
PL,2020,312710.00,247915.90,79.28
PT,2020,92230.00,75227.18,81.56
RO,2020,238400.00,206372.10,86.57
RU,2020,17098250.00,10334620.00,60.44
SE,2020,528860.00,311553.80,58.91
SI,2020,20480.00,18787.60,91.74
SK,2020,49030.00,39580.00,80.73
TR,2020,785350.00,606529.82,77.23
TW,2020,35960.00,9521.70,26.48
US,2020,9831510.00,7353996.00,74.80
WA,2020,11136398.65,8255168.00,74.13
WE,2020,1166785.03,910625.18,78.05
WF,2020,26275076.29,15574820.00,59.28
WL,2020,10556871.94,7040302.00,66.69
WM,2020,6610592.90,2923155.00,44.22
ZA,2020,1219090.00,1141418.00,93.63
AT,2021,83879.00,66815.63,79.66
AU,2021,7741220.00,4984668.00,64.39
BE,2021,30689.00,23225.30,75.68
BG,2021,111000.00,91276.11,82.23
BR,2021,8515770.00,7231939.00,84.92
CA,2021,15634410.00,4048395.00,25.89
CH,2021,41290.70,29093.18,70.46
CN,2021,9600013.00,7547902.00,78.62
CY,2021,9250.00,3235.53,34.98
CZ,2021,78871.04,64737.77,82.08
DE,2021,357590.00,298655.50,83.52
DK,2021,42920.00,33770.65,78.68
EE,2021,45340.00,34484.70,76.06
ES,2021,505964.59,454143.35,89.76
FI,2021,338470.00,247276.60,73.06
FR,2021,549087.37,472292.54,86.01
GB,2021,243610.00,214237.39,87.94
GR,2021,131960.00,97709.08,74.04
HR,2021,88070.00,34896.50,39.62
HU,2021,93030.00,73823.24,79.35
ID,2021,1916906.77,1488308.00,77.64
IE,2021,70280.00,51888.70,73.83
IN,2021,3287260.00,2533096.00,77.06
IT,2021,302068.00,230337.80,76.25
